https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1598810400000,2020-08-30 18:00:00,ETH/USDT,423.81,426.77,422.60,426.77,57227.241,24268152.63051,20092
1598806800000,2020-08-30 17:00:00,ETH/USDT,423.43,425.77,422.28,423.81,100903.298,42781274.53716,35989
1598803200000,2020-08-30 16:00:00,ETH/USDT,416.76,424.74,415.00,423.42,170990.007,71868555.81666,50578
1598799600000,2020-08-30 15:00:00,ETH/USDT,414.75,418.69,413.60,416.78,109661.766,45665754.80855,35095
1598796000000,2020-08-30 14:00:00,ETH/USDT,414.00,416.17,411.43,414.71,70149.229,29015751.95944,25586
1598792400000,2020-08-30 13:00:00,ETH/USDT,407.30,415.16,407.26,414.02,151300.593,62344388.79276,44999
1598788800000,2020-08-30 12:00:00,ETH/USDT,406.62,408.90,404.74,407.28,84909.210,34577624.71750,28859
1598785200000,2020-08-30 11:00:00,ETH/USDT,403.53,407.59,403.01,406.62,41557.544,16861841.93923,19585
1598781600000,2020-08-30 10:00:00,ETH/USDT,404.74,404.98,402.90,403.53,18628.430,7523628.24053,12815
1598778000000,2020-08-30 09:00:00,ETH/USDT,403.05,405.79,402.63,404.73,22915.286,9262862.10705,12927
1598774400000,2020-08-30 08:00:00,ETH/USDT,405.26,406.58,402.72,403.06,45128.558,18264248.55647,17176
1598770800000,2020-08-30 07:00:00,ETH/USDT,403.84,405.95,403.60,405.26,19900.067,8058805.50576,10495
1598767200000,2020-08-30 06:00:00,ETH/USDT,403.72,405.22,403.04,403.83,21118.740,8533686.41062,11314
1598763600000,2020-08-30 05:00:00,ETH/USDT,403.88,404.86,402.54,403.73,27125.137,10946732.49371,11739
1598760000000,2020-08-30 04:00:00,ETH/USDT,404.91,405.50,403.36,403.87,19984.529,8077381.92751,11339
1598756400000,2020-08-30 03:00:00,ETH/USDT,405.49,406.00,403.60,404.92,25784.087,10433239.52538,12840
1598752800000,2020-08-30 02:00:00,ETH/USDT,406.32,406.74,404.18,405.49,41054.765,16640351.07751,15950
1598749200000,2020-08-30 01:00:00,ETH/USDT,401.40,407.00,400.87,406.31,77232.449,31282596.25376,24744
1598745600000,2020-08-30 00:00:00,ETH/USDT,398.71,401.85,398.37,401.43,25214.312,10090907.02771,13250
1598742000000,2020-08-29 23:00:00,ETH/USDT,400.75,402.75,398.30,398.66,44748.897,17917674.44988,17546
1598738400000,2020-08-29 22:00:00,ETH/USDT,404.79,405.01,400.17,400.75,35925.920,14454508.32900,14683
1598734800000,2020-08-29 21:00:00,ETH/USDT,405.36,405.62,403.14,404.68,21700.564,8775277.76330,11375
1598731200000,2020-08-29 20:00:00,ETH/USDT,402.96,405.49,402.85,405.32,20937.341,8464569.23243,13105
1598727600000,2020-08-29 19:00:00,ETH/USDT,403.60,405.80,402.37,402.96,49728.884,20108340.19472,17651
1598724000000,2020-08-29 18:00:00,ETH/USDT,401.76,404.98,401.76,403.60,26987.443,10890901.32286,14096
1598720400000,2020-08-29 17:00:00,ETH/USDT,402.64,404.50,401.44,401.76,43174.018,17388426.70223,17562
1598716800000,2020-08-29 16:00:00,ETH/USDT,402.64,403.73,400.85,402.64,44460.807,17889130.16444,17445
1598713200000,2020-08-29 15:00:00,ETH/USDT,399.59,403.00,398.93,402.63,56136.495,22525824.45408,21468
1598709600000,2020-08-29 14:00:00,ETH/USDT,396.59,399.89,396.10,399.59,42950.466,17100423.90429,16803
1598706000000,2020-08-29 13:00:00,ETH/USDT,398.80,399.43,395.73,396.60,36691.079,14584417.04957,18277
1598702400000,2020-08-29 12:00:00,ETH/USDT,397.88,399.95,397.64,398.81,27465.879,10956566.19943,16701
1598698800000,2020-08-29 11:00:00,ETH/USDT,397.61,399.40,396.35,397.89,53056.498,21126261.89057,20976
1598695200000,2020-08-29 10:00:00,ETH/USDT,402.99,403.49,397.59,397.63,70907.331,28362314.84053,24779
1598691600000,2020-08-29 09:00:00,ETH/USDT,402.31,404.00,401.30,402.98,46529.594,18732565.90162,17655
1598688000000,2020-08-29 08:00:00,ETH/USDT,403.38,404.29,401.40,402.30,43663.846,17568479.68111,16877
1598684400000,2020-08-29 07:00:00,ETH/USDT,399.22,404.42,398.08,403.36,91674.979,36822445.57507,31632
1598680800000,2020-08-29 06:00:00,ETH/USDT,395.87,400.00,395.87,399.18,71074.772,28322734.53958,22810
1598677200000,2020-08-29 05:00:00,ETH/USDT,394.81,396.99,394.42,395.87,34957.439,13837670.22467,14202
1598673600000,2020-08-29 04:00:00,ETH/USDT,394.47,395.59,393.22,394.81,29407.174,11602416.66487,13641
1598670000000,2020-08-29 03:00:00,ETH/USDT,392.82,395.50,392.26,394.46,21885.641,8622849.91794,12263
1598666400000,2020-08-29 02:00:00,ETH/USDT,393.01,394.24,391.81,392.83,18185.063,7148951.99234,10908
1598662800000,2020-08-29 01:00:00,ETH/USDT,393.94,394.20,392.59,392.97,21481.487,8447621.70049,11590
1598659200000,2020-08-29 00:00:00,ETH/USDT,395.16,396.00,392.36,393.91,34212.333,13481187.03095,15698
1598655600000,2020-08-28 23:00:00,ETH/USDT,392.33,396.50,391.93,395.14,34231.211,13499826.75239,17209
1598652000000,2020-08-28 22:00:00,ETH/USDT,394.38,394.85,390.87,392.34,32725.022,12838897.31320,14041
1598648400000,2020-08-28 21:00:00,ETH/USDT,394.14,395.31,392.66,394.36,29889.806,11776328.03931,12700
1598644800000,2020-08-28 20:00:00,ETH/USDT,396.07,396.15,393.51,394.13,24465.145,9665939.35058,12023
1598641200000,2020-08-28 19:00:00,ETH/USDT,394.74,397.91,394.64,396.08,33346.789,13214288.86522,14044
1598637600000,2020-08-28 18:00:00,ETH/USDT,393.75,395.83,393.36,394.75,31240.630,12328655.91310,13702
1598634000000,2020-08-28 17:00:00,ETH/USDT,395.55,396.70,392.88,393.74,44035.153,17385423.41124,15663
1598630400000,2020-08-28 16:00:00,ETH/USDT,396.42,398.80,395.00,395.54,68381.797,27102401.14217,25745
1598626800000,2020-08-28 15:00:00,ETH/USDT,391.61,397.00,391.60,396.42,133161.225,52644307.38337,34514
1598623200000,2020-08-28 14:00:00,ETH/USDT,392.50,393.72,390.00,391.61,48283.912,18926815.63024,17900
1598619600000,2020-08-28 13:00:00,ETH/USDT,391.53,392.50,390.50,392.50,32272.306,12636543.25011,15923
1598616000000,2020-08-28 12:00:00,ETH/USDT,393.88,394.23,390.26,391.50,47645.047,18697163.77178,21919
1598612400000,2020-08-28 11:00:00,ETH/USDT,391.71,394.40,390.25,393.88,53847.089,21158423.04931,24678
1598608800000,2020-08-28 10:00:00,ETH/USDT,392.10,392.50,389.80,391.71,34271.028,13391606.18263,17585
1598605200000,2020-08-28 09:00:00,ETH/USDT,387.76,392.60,387.76,392.11,81256.397,31743124.93799,26076
1598601600000,2020-08-28 08:00:00,ETH/USDT,387.58,389.41,386.04,387.77,55074.990,21360706.33670,16940
1598598000000,2020-08-28 07:00:00,ETH/USDT,391.03,391.79,386.93,387.54,49827.361,19354662.80341,18329
1598594400000,2020-08-28 06:00:00,ETH/USDT,388.32,392.00,387.21,391.04,57021.714,22229880.33850,19803
1598590800000,2020-08-28 05:00:00,ETH/USDT,388.20,389.30,386.49,388.32,29569.102,11464401.35671,14111
1598587200000,2020-08-28 04:00:00,ETH/USDT,387.72,388.50,386.28,388.20,27151.722,10521136.06573,13752
1598583600000,2020-08-28 03:00:00,ETH/USDT,386.25,388.80,385.79,387.73,38366.807,14853544.86406,16631
1598580000000,2020-08-28 02:00:00,ETH/USDT,386.81,387.63,385.07,386.30,43532.047,16830268.75211,16687
1598576400000,2020-08-28 01:00:00,ETH/USDT,384.19,387.28,383.54,386.82,56822.623,21887293.23361,19526
1598572800000,2020-08-28 00:00:00,ETH/USDT,383.58,384.35,379.94,384.17,75005.825,28652486.57932,21657
1598569200000,2020-08-27 23:00:00,ETH/USDT,379.39,383.93,379.39,383.60,49264.956,18839079.84800,17601
1598565600000,2020-08-27 22:00:00,ETH/USDT,382.88,383.50,379.17,379.39,30286.890,11550956.34448,15113
1598562000000,2020-08-27 21:00:00,ETH/USDT,379.68,382.87,379.03,382.87,29113.626,11097551.68840,14587
1598558400000,2020-08-27 20:00:00,ETH/USDT,378.03,382.10,376.88,379.68,53889.053,20482495.35551,19650
1598554800000,2020-08-27 19:00:00,ETH/USDT,380.58,380.62,377.63,378.05,41520.682,15740417.25574,17982
1598551200000,2020-08-27 18:00:00,ETH/USDT,377.15,382.30,376.00,380.55,73638.633,27907087.14042,36395
1598547600000,2020-08-27 17:00:00,ETH/USDT,378.15,378.75,371.31,377.07,286908.426,107704613.11508,79680
1598544000000,2020-08-27 16:00:00,ETH/USDT,383.92,387.01,377.56,378.16,114362.870,43728125.94801,42641
1598540400000,2020-08-27 15:00:00,ETH/USDT,383.48,385.20,382.85,383.93,45214.263,17365445.20945,18732
1598536800000,2020-08-27 14:00:00,ETH/USDT,388.54,389.93,381.47,383.48,176498.844,67857175.86696,52160
1598533200000,2020-08-27 13:00:00,ETH/USDT,385.91,397.38,384.58,388.52,322225.577,126028025.04843,77481
1598529600000,2020-08-27 12:00:00,ETH/USDT,382.14,387.18,381.02,385.90,91122.705,34961035.07001,33414
1598526000000,2020-08-27 11:00:00,ETH/USDT,384.20,385.85,382.08,382.14,80164.371,30766920.18875,22685
1598522400000,2020-08-27 10:00:00,ETH/USDT,387.14,388.30,383.37,384.20,63525.339,24475089.98741,23236
1598518800000,2020-08-27 09:00:00,ETH/USDT,383.67,388.00,382.86,387.14,55275.139,21331121.91425,21759
1598515200000,2020-08-27 08:00:00,ETH/USDT,386.08,386.13,383.60,383.66,31964.677,12285320.27885,13413
1598511600000,2020-08-27 07:00:00,ETH/USDT,385.24,387.00,384.51,386.13,34735.334,13399801.80487,14835
1598508000000,2020-08-27 06:00:00,ETH/USDT,381.86,386.42,381.42,385.17,56279.091,21620051.96396,16807
1598504400000,2020-08-27 05:00:00,ETH/USDT,383.33,384.34,380.62,381.84,46943.796,17932808.29542,17192
1598500800000,2020-08-27 04:00:00,ETH/USDT,384.31,385.94,383.32,383.32,37954.263,14608907.20189,14272
1598497200000,2020-08-27 03:00:00,ETH/USDT,383.65,385.40,383.47,384.29,31530.922,12127845.14706,14516
1598493600000,2020-08-27 02:00:00,ETH/USDT,385.76,386.09,383.00,383.65,57736.257,22207118.88512,19158
1598490000000,2020-08-27 01:00:00,ETH/USDT,388.29,388.64,385.32,385.76,37079.412,14344435.70164,14705
1598486400000,2020-08-27 00:00:00,ETH/USDT,386.02,389.30,385.58,388.28,37827.762,14668431.12901,16538
1598482800000,2020-08-26 23:00:00,ETH/USDT,386.29,387.68,385.48,386.02,38769.057,14988560.48198,15092
1598479200000,2020-08-26 22:00:00,ETH/USDT,388.00,388.65,385.35,386.27,35543.686,13748832.27231,14615
1598475600000,2020-08-26 21:00:00,ETH/USDT,389.63,390.67,387.70,388.00,25862.069,10065392.34005,13371
1598472000000,2020-08-26 20:00:00,ETH/USDT,387.40,389.78,387.06,389.63,22143.706,8596927.12264,12125
1598468400000,2020-08-26 19:00:00,ETH/USDT,387.78,388.90,386.50,387.41,25196.239,9767265.08559,12919
1598464800000,2020-08-26 18:00:00,ETH/USDT,388.39,390.21,387.41,387.78,23927.957,9298575.93376,12333
1598461200000,2020-08-26 17:00:00,ETH/USDT,389.02,390.13,387.85,388.40,31393.450,12209926.28909,13798
1598457600000,2020-08-26 16:00:00,ETH/USDT,390.22,393.44,388.45,389.03,99579.194,38923513.73828,32875
1598454000000,2020-08-26 15:00:00,ETH/USDT,386.56,390.64,386.56,390.14,63264.147,24599128.74980,21848
1598450400000,2020-08-26 14:00:00,ETH/USDT,384.50,389.73,384.49,386.56,153017.487,59350623.27884,39383
1598446800000,2020-08-26 13:00:00,ETH/USDT,379.95,385.50,377.63,384.55,105288.858,40127881.28364,32614
1598443200000,2020-08-26 12:00:00,ETH/USDT,382.74,385.20,378.00,379.92,96545.581,36747978.91742,30702
1598439600000,2020-08-26 11:00:00,ETH/USDT,382.74,385.79,382.14,382.74,41108.795,15774892.53429,18135
1598436000000,2020-08-26 10:00:00,ETH/USDT,381.70,386.00,381.70,382.74,64601.176,24809717.13819,27996
1598432400000,2020-08-26 09:00:00,ETH/USDT,382.21,383.86,381.05,381.63,32444.273,12411902.01431,20283
1598428800000,2020-08-26 08:00:00,ETH/USDT,381.50,384.27,380.24,382.21,53283.781,20365646.01646,20929
1598425200000,2020-08-26 07:00:00,ETH/USDT,380.85,383.31,379.36,381.50,56664.442,21611483.33732,17681
1598421600000,2020-08-26 06:00:00,ETH/USDT,385.20,385.58,380.25,380.85,80605.760,30825206.82525,26322
1598418000000,2020-08-26 05:00:00,ETH/USDT,385.34,387.74,385.00,385.20,41313.340,15953012.93557,23858
1598414400000,2020-08-26 04:00:00,ETH/USDT,386.44,387.85,384.91,385.34,46584.649,17995072.71796,18127
1598410800000,2020-08-26 03:00:00,ETH/USDT,387.30,388.10,384.12,386.43,50492.264,19477265.40003,19672
1598407200000,2020-08-26 02:00:00,ETH/USDT,382.68,387.98,382.56,387.30,67624.411,26079111.96739,23077
1598403600000,2020-08-26 01:00:00,ETH/USDT,379.42,384.46,379.42,382.68,63966.934,24454806.18312,21959
1598400000000,2020-08-26 00:00:00,ETH/USDT,383.07,383.22,377.81,379.42,71485.126,27206215.05368,24455
1598396400000,2020-08-25 23:00:00,ETH/USDT,382.76,385.12,381.67,383.11,55071.641,21124147.67453,20276
1598392800000,2020-08-25 22:00:00,ETH/USDT,379.00,384.42,379.00,382.77,80545.420,30816230.06123,23904
1598389200000,2020-08-25 21:00:00,ETH/USDT,377.93,381.37,377.93,379.00,34614.655,13160081.02812,15855
1598385600000,2020-08-25 20:00:00,ETH/USDT,379.66,381.86,376.00,377.90,81016.792,30714173.28611,27033
1598382000000,2020-08-25 19:00:00,ETH/USDT,380.35,383.00,378.10,379.67,82839.048,31542156.77635,27565
1598378400000,2020-08-25 18:00:00,ETH/USDT,374.14,382.16,370.43,380.35,224509.435,84509522.00271,54749
1598374800000,2020-08-25 17:00:00,ETH/USDT,375.23,377.10,370.14,374.14,260202.975,97184787.18327,69711
1598371200000,2020-08-25 16:00:00,ETH/USDT,385.75,387.28,371.00,375.21,211119.050,80239710.84327,59891
1598367600000,2020-08-25 15:00:00,ETH/USDT,384.26,386.78,380.37,385.76,127894.267,49075992.33691,37870
1598364000000,2020-08-25 14:00:00,ETH/USDT,390.16,390.16,381.80,384.26,213539.139,82308501.85421,56998
1598360400000,2020-08-25 13:00:00,ETH/USDT,389.58,392.32,388.01,390.17,108171.194,42203457.16311,31555
1598356800000,2020-08-25 12:00:00,ETH/USDT,395.62,395.62,388.07,389.58,155742.535,60831986.53167,44665
1598353200000,2020-08-25 11:00:00,ETH/USDT,398.19,398.96,395.30,395.59,51948.254,20615677.77806,21147
1598349600000,2020-08-25 10:00:00,ETH/USDT,395.56,399.00,394.50,398.09,68770.850,27289073.84257,29519
1598346000000,2020-08-25 09:00:00,ETH/USDT,394.28,396.39,393.38,395.55,61878.762,24451674.56812,28253
1598342400000,2020-08-25 08:00:00,ETH/USDT,395.71,395.80,390.00,394.24,131732.799,51785729.63169,36010
1598338800000,2020-08-25 07:00:00,ETH/USDT,397.68,397.80,392.26,395.72,116290.417,45961761.90731,39459
1598335200000,2020-08-25 06:00:00,ETH/USDT,400.69,401.06,396.62,397.68,78840.774,31426217.62334,31785
1598331600000,2020-08-25 05:00:00,ETH/USDT,402.18,403.40,400.55,400.69,30985.254,12458054.05187,15102
1598328000000,2020-08-25 04:00:00,ETH/USDT,401.69,402.68,400.04,402.18,38794.063,15580368.04601,23784
1598324400000,2020-08-25 03:00:00,ETH/USDT,401.82,402.99,400.69,401.71,32902.192,13224615.95727,19392
1598320800000,2020-08-25 02:00:00,ETH/USDT,406.29,406.29,401.08,401.82,58844.902,23725529.54786,21277
1598317200000,2020-08-25 01:00:00,ETH/USDT,405.79,407.23,405.11,406.29,25373.082,10307620.81704,13346
1598313600000,2020-08-25 00:00:00,ETH/USDT,407.91,409.43,405.05,405.79,63013.547,25645500.63475,23308
1598310000000,2020-08-24 23:00:00,ETH/USDT,407.15,410.70,406.00,407.94,55980.172,22891488.57027,26846
1598306400000,2020-08-24 22:00:00,ETH/USDT,407.00,408.46,405.66,407.16,39160.957,15935458.92313,18536
1598302800000,2020-08-24 21:00:00,ETH/USDT,401.78,408.33,401.20,407.00,69703.114,28308787.65857,23376
1598299200000,2020-08-24 20:00:00,ETH/USDT,403.84,404.29,401.21,401.77,34946.033,14069574.73490,16024
1598295600000,2020-08-24 19:00:00,ETH/USDT,402.18,404.29,398.55,403.81,58345.383,23390712.83583,23565
1598292000000,2020-08-24 18:00:00,ETH/USDT,403.61,404.49,400.71,402.18,41271.449,16582317.23033,17608
1598288400000,2020-08-24 17:00:00,ETH/USDT,404.95,405.26,402.87,403.60,26613.328,10744696.18295,15014
1598284800000,2020-08-24 16:00:00,ETH/USDT,403.56,406.10,402.11,404.94,47593.641,19244248.22054,23401
1598281200000,2020-08-24 15:00:00,ETH/USDT,402.64,404.19,401.24,403.55,59576.630,24000568.78775,21744
1598277600000,2020-08-24 14:00:00,ETH/USDT,405.90,406.95,402.36,402.59,97232.452,39342609.22346,29681
1598274000000,2020-08-24 13:00:00,ETH/USDT,405.82,408.15,405.67,405.90,42675.082,17370138.37780,20150
1598270400000,2020-08-24 12:00:00,ETH/USDT,407.19,408.99,405.64,405.77,55854.277,22752683.88376,23972
1598266800000,2020-08-24 11:00:00,ETH/USDT,405.61,408.81,405.61,407.23,77504.445,31592827.09663,28453
1598263200000,2020-08-24 10:00:00,ETH/USDT,405.70,406.68,404.22,405.61,42369.804,17189613.97540,21792
1598259600000,2020-08-24 09:00:00,ETH/USDT,405.24,406.20,403.79,405.70,48589.498,19671839.92562,22385
1598256000000,2020-08-24 08:00:00,ETH/USDT,398.72,407.92,398.72,405.20,170352.418,68820001.36475,45473
1598252400000,2020-08-24 07:00:00,ETH/USDT,396.31,399.49,396.29,398.72,85875.536,34197890.02258,32776
1598248800000,2020-08-24 06:00:00,ETH/USDT,392.79,396.50,392.15,396.40,54080.695,21356536.66543,20398
1598245200000,2020-08-24 05:00:00,ETH/USDT,392.76,393.37,391.86,392.78,19656.804,7716888.11369,12001
1598241600000,2020-08-24 04:00:00,ETH/USDT,393.52,394.00,391.80,392.76,34923.712,13713437.71428,15612
1598238000000,2020-08-24 03:00:00,ETH/USDT,391.58,394.42,391.25,393.48,39181.296,15413966.49909,16681
1598234400000,2020-08-24 02:00:00,ETH/USDT,389.84,392.96,389.70,391.58,38074.546,14912540.96189,14545
1598230800000,2020-08-24 01:00:00,ETH/USDT,390.22,390.94,388.79,389.84,27193.048,10599710.63920,12511
1598227200000,2020-08-24 00:00:00,ETH/USDT,391.00,391.47,387.64,390.24,57041.758,22216116.30992,19680
1598223600000,2020-08-23 23:00:00,ETH/USDT,391.67,393.23,390.63,391.00,24099.297,9448941.90821,13058
1598220000000,2020-08-23 22:00:00,ETH/USDT,393.60,394.00,390.92,391.67,16956.017,6651121.92229,13226
1598216400000,2020-08-23 21:00:00,ETH/USDT,393.32,393.88,392.40,393.60,18330.932,7205751.97748,13028
1598212800000,2020-08-23 20:00:00,ETH/USDT,394.28,395.67,392.98,393.37,46404.696,18318975.85508,20421
1598209200000,2020-08-23 19:00:00,ETH/USDT,392.19,394.84,390.85,394.27,36365.269,14305382.21801,17288
1598205600000,2020-08-23 18:00:00,ETH/USDT,390.28,393.00,389.71,392.14,24188.253,9474585.00586,12698
1598202000000,2020-08-23 17:00:00,ETH/USDT,390.30,391.65,389.14,390.28,18639.474,7278858.13192,13613
1598198400000,2020-08-23 16:00:00,ETH/USDT,392.89,393.25,389.63,390.29,36715.968,14366834.00290,17946
1598194800000,2020-08-23 15:00:00,ETH/USDT,389.94,393.58,389.49,392.87,59597.679,23349755.00336,21343
1598191200000,2020-08-23 14:00:00,ETH/USDT,389.17,390.41,388.38,389.92,33861.385,13185018.20966,16365
1598187600000,2020-08-23 13:00:00,ETH/USDT,387.40,393.21,385.97,389.17,101840.270,39694448.13086,31658
1598184000000,2020-08-23 12:00:00,ETH/USDT,384.41,387.74,383.72,387.37,47451.923,18313073.69244,22093
1598180400000,2020-08-23 11:00:00,ETH/USDT,386.91,388.72,383.69,384.37,59964.386,23157537.93352,27051
1598176800000,2020-08-23 10:00:00,ETH/USDT,390.10,390.17,385.63,386.91,59900.163,23249981.10975,24009
1598173200000,2020-08-23 09:00:00,ETH/USDT,389.34,390.99,388.67,390.15,22895.660,8932141.75813,14238
1598169600000,2020-08-23 08:00:00,ETH/USDT,391.24,391.58,389.00,389.34,33885.613,13209431.39284,15482
1598166000000,2020-08-23 07:00:00,ETH/USDT,391.68,392.49,390.58,391.24,15665.643,6134581.32509,13458
1598162400000,2020-08-23 06:00:00,ETH/USDT,389.38,392.58,388.90,391.70,43360.574,16961598.17956,15311
1598158800000,2020-08-23 05:00:00,ETH/USDT,389.32,390.04,387.63,389.38,35616.554,13845237.02507,15230
1598155200000,2020-08-23 04:00:00,ETH/USDT,390.14,390.65,388.71,389.31,21526.930,8390149.13580,15689
1598151600000,2020-08-23 03:00:00,ETH/USDT,391.28,392.31,389.16,390.19,30486.819,11903533.92142,15801
1598148000000,2020-08-23 02:00:00,ETH/USDT,393.64,394.00,390.71,391.27,30559.267,11982779.97069,13350
1598144400000,2020-08-23 01:00:00,ETH/USDT,393.60,394.10,392.15,393.63,21257.241,8360899.07688,13951
1598140800000,2020-08-23 00:00:00,ETH/USDT,395.44,397.20,392.25,393.60,53345.843,21048582.32019,21343
1598137200000,2020-08-22 23:00:00,ETH/USDT,393.53,397.34,392.63,395.44,44077.556,17433183.52400,20153
1598133600000,2020-08-22 22:00:00,ETH/USDT,393.94,395.00,392.00,393.52,37549.408,14785288.23165,19000
1598130000000,2020-08-22 21:00:00,ETH/USDT,389.26,394.02,389.00,393.94,33353.817,13077251.43857,16833
1598126400000,2020-08-22 20:00:00,ETH/USDT,389.51,389.98,387.52,389.26,32339.822,12564927.20899,15147
1598122800000,2020-08-22 19:00:00,ETH/USDT,390.96,391.27,389.15,389.52,14443.529,5637158.97119,11761
1598119200000,2020-08-22 18:00:00,ETH/USDT,391.18,392.00,390.44,390.96,17764.036,6952658.32143,13392
1598115600000,2020-08-22 17:00:00,ETH/USDT,390.67,391.89,388.83,391.18,29426.769,11483053.41010,15261
1598112000000,2020-08-22 16:00:00,ETH/USDT,390.62,391.66,388.66,390.66,35641.242,13894714.30848,19301
1598108400000,2020-08-22 15:00:00,ETH/USDT,392.00,393.77,390.36,390.61,41087.948,16102950.05356,18655
1598104800000,2020-08-22 14:00:00,ETH/USDT,391.62,393.14,388.90,392.00,36182.842,14154877.63814,19403
1598101200000,2020-08-22 13:00:00,ETH/USDT,392.05,392.98,389.39,391.61,35827.798,13997401.72899,18777
1598097600000,2020-08-22 12:00:00,ETH/USDT,390.20,393.85,390.20,392.02,41445.632,16241204.61454,19724
1598094000000,2020-08-22 11:00:00,ETH/USDT,391.26,391.69,388.47,390.19,34730.938,13532366.29098,18318
